220331;3801;1520;99999;;;66;3428;;;-;28;MOVEON-siirto;;;;
220331;5708;3428;99999;;;66;1520;;;+;28;MOVEON-siirto;;;;
220331;3801;1520;99999;;;165;3428;;;-;71;MOVEON-siirto;;;;
220331;5708;3428;99999;;;165;1520;;;+;71;MOVEON-siirto;;;;
220331;3801;1520;99999;;;108;3426;;;-;46;MOVEON-siirto;;;;
220331;5708;3426;99999;;;108;1520;;;+;46;MOVEON-siirto;;;;
220331;3801;1520;99999;;;648;3350;;;-;279;MOVEON-siirto;;;;
220331;5708;3350;99999;;;648;1520;;;+;279;MOVEON-siirto;;;;
220331;3801;1520;99999;;;158;3350;;;-;68;MOVEON-siirto;;;;
220331;5708;3350;99999;;;158;1520;;;+;68;MOVEON-siirto;;;;
220331;3801;1520;99999;;;265;3350;;;-;114;MOVEON-siirto;;;;
220331;5708;3350;99999;;;265;1520;;;+;114;MOVEON-siirto;;;;
220331;3801;1520;99999;;;20;3421;;;-;9;MOVEON-siirto;;;;
220331;5708;3421;99999;;;20;1520;;;+;9;MOVEON-siirto;;;;
220331;3801;1520;99999;;;335;3360;;;-;144;MOVEON-siirto;;;;
220331;5708;3360;99999;;;335;1520;;;+;144;MOVEON-siirto;;;;
220331;3801;1520;99999;;;214;3360;;;-;92;MOVEON-siirto;;;;
220331;5708;3360;99999;;;214;1520;;;+;92;MOVEON-siirto;;;;
220331;3801;1520;99999;;;119;3360;;;-;51;MOVEON-siirto;;;;
220331;5708;3360;99999;;;119;1520;;;+;51;MOVEON-siirto;;;;
220331;3801;1520;99999;;;131;3415;;;-;56;MOVEON-siirto;;;;
220331;5708;3415;99999;;;131;1520;;;+;56;MOVEON-siirto;;;;
220331;3801;1520;99999;;;750;3417;;;-;322;MOVEON-siirto;;;;
220331;5708;3417;99999;;;750;1520;;;+;322;MOVEON-siirto;;;;
220331;3801;1520;99999;;;361;3419;;;-;155;MOVEON-siirto;;;;
220331;5708;3419;99999;;;361;1520;;;+;155;MOVEON-siirto;;;;
220331;3801;1520;99999;;;94;3435;;;-;41;MOVEON-siirto;;;;
220331;5708;3435;99999;;;94;1520;;;+;41;MOVEON-siirto;;;;
220331;3801;1520;99999;;;101;3370;;;-;43;MOVEON-siirto;;;;
220331;5708;3370;99999;;;101;1520;;;+;43;MOVEON-siirto;;;;
220331;3801;1520;99999;;;60;3370;;;-;26;MOVEON-siirto;;;;
220331;5708;3370;99999;;;60;1520;;;+;26;MOVEON-siirto;;;;
220331;3801;1520;99999;;;137;3370;;;-;59;MOVEON-siirto;;;;
220331;5708;3370;99999;;;137;1520;;;+;59;MOVEON-siirto;;;;
220331;3801;1520;99999;;;64;3411;;;-;28;MOVEON-siirto;;;;
220331;5708;3411;99999;;;64;1520;;;+;28;MOVEON-siirto;;;;
220331;3801;1520;99999;;;25;3414;;;-;11;MOVEON-siirto;;;;
220331;5708;3414;99999;;;25;1520;;;+;11;MOVEON-siirto;;;;
220331;3801;1520;99999;;;212;3416;;;-;91;MOVEON-siirto;;;;
220331;5708;3416;99999;;;212;1520;;;+;91;MOVEON-siirto;;;;
220331;3801;1520;99999;;;36;3418;;;-;15;MOVEON-siirto;;;;
220331;5708;3418;99999;;;36;1520;;;+;15;MOVEON-siirto;;;;
220331;3801;1520;99999;;;22;3434;;;-;10;MOVEON-siirto;;;;
220331;5708;3434;99999;;;22;1520;;;+;10;MOVEON-siirto;;;;
220331;3801;1520;99999;;;146;3540;;;-;63;MOVEON-siirto;;;;
220331;5708;3540;99999;;;146;1520;;;+;63;MOVEON-siirto;;;;
220331;3801;1520;99999;;;233;3425;;;-;100;MOVEON-siirto;;;;
220331;5708;3425;99999;;;233;1520;;;+;100;MOVEON-siirto;;;;
220331;3801;1520;99999;;;168;5210;;;-;72;MOVEON-siirto;;;;
220331;5708;5210;99999;;;168;1520;;;+;72;MOVEON-siirto;;;;
220331;3801;1520;99999;;;3;5211;;;-;1;MOVEON-siirto;;;;
220331;5708;5211;99999;;;3;1520;;;+;1;MOVEON-siirto;;;;
220331;3801;1520;99999;;;32;5212;;;-;14;MOVEON-siirto;;;;
220331;5708;5212;99999;;;32;1520;;;+;14;MOVEON-siirto;;;;
