230131;3801;1520;99999;;;133;3360;;;-;61;MOVEON-siirto;;;;
230131;5708;3360;99999;;;133;1520;;;+;61;MOVEON-siirto;;;;
230131;3801;1520;99999;;;409;3360;;;-;188;MOVEON-siirto;;;;
230131;5708;3360;99999;;;409;1520;;;+;188;MOVEON-siirto;;;;
230131;3801;1520;99999;;;261;3415;;;-;120;MOVEON-siirto;;;;
230131;5708;3415;99999;;;261;1520;;;+;120;MOVEON-siirto;;;;
230131;3801;1520;99999;;;47;3417;;;-;22;MOVEON-siirto;;;;
230131;5708;3417;99999;;;47;1520;;;+;22;MOVEON-siirto;;;;
230131;3801;1520;99999;;;108;3419;;;-;50;MOVEON-siirto;;;;
230131;5708;3419;99999;;;108;1520;;;+;50;MOVEON-siirto;;;;
230131;3801;1520;99999;;;47;3435;;;-;22;MOVEON-siirto;;;;
230131;5708;3435;99999;;;47;1520;;;+;22;MOVEON-siirto;;;;
230131;3801;1520;99999;;;173;3370;;;-;80;MOVEON-siirto;;;;
230131;5708;3370;99999;;;173;1520;;;+;80;MOVEON-siirto;;;;
230131;3801;1520;99999;;;198;3370;;;-;91;MOVEON-siirto;;;;
230131;5708;3370;99999;;;198;1520;;;+;91;MOVEON-siirto;;;;
230131;3801;1520;99999;;;101;3370;;;-;47;MOVEON-siirto;;;;
230131;5708;3370;99999;;;101;1520;;;+;47;MOVEON-siirto;;;;
230131;3801;1520;99999;;;56;3370;;;-;26;MOVEON-siirto;;;;
230131;5708;3370;99999;;;56;1520;;;+;26;MOVEON-siirto;;;;
230131;3801;1520;99999;;;47;3416;;;-;21;MOVEON-siirto;;;;
230131;5708;3416;99999;;;47;1520;;;+;21;MOVEON-siirto;;;;
230131;3801;1520;99999;;;22;3418;;;-;10;MOVEON-siirto;;;;
230131;5708;3418;99999;;;22;1520;;;+;10;MOVEON-siirto;;;;
230131;3801;1520;99999;;;14;3434;;;-;6;MOVEON-siirto;;;;
230131;5708;3434;99999;;;14;1520;;;+;6;MOVEON-siirto;;;;
230131;3801;1520;99999;;;46;5219;;;-;21;MOVEON-siirto;;;;
230131;5708;5219;99999;;;46;1520;;;+;21;MOVEON-siirto;;;;
230131;3801;1520;99999;;;137;V533;;;-;63;MOVEON-siirto;;;;
230131;5708;V533;99999;;;137;1520;;;+;63;MOVEON-siirto;;;;
230131;3801;1520;99999;;;22;6233;;;-;10;MOVEON-siirto;;;;
230131;5708;6233;99999;;;22;1520;;;+;10;MOVEON-siirto;;;;
230131;3801;1520;99999;;;34;6240;;;-;16;MOVEON-siirto;;;;
230131;5708;6240;99999;;;34;1520;;;+;16;MOVEON-siirto;;;;
