221031;3801;1520;99999;;;258;3426;;;-;119;MOVEON-siirto;;;;
221031;5708;3426;99999;;;258;1520;;;+;119;MOVEON-siirto;;;;
221031;3801;1520;99999;;;144;3350;;;-;66;MOVEON-siirto;;;;
221031;5708;3350;99999;;;144;1520;;;+;66;MOVEON-siirto;;;;
221031;3801;1520;99999;;;226;3350;;;-;104;MOVEON-siirto;;;;
221031;5708;3350;99999;;;226;1520;;;+;104;MOVEON-siirto;;;;
221031;3801;1520;99999;;;86;3421;;;-;40;MOVEON-siirto;;;;
221031;5708;3421;99999;;;86;1520;;;+;40;MOVEON-siirto;;;;
221031;3801;1520;99999;;;82;3360;;;-;38;MOVEON-siirto;;;;
221031;5708;3360;99999;;;82;1520;;;+;38;MOVEON-siirto;;;;
221031;3801;1520;99999;;;142;3417;;;-;65;MOVEON-siirto;;;;
221031;5708;3417;99999;;;142;1520;;;+;65;MOVEON-siirto;;;;
221031;3801;1520;99999;;;325;3419;;;-;149;MOVEON-siirto;;;;
221031;5708;3419;99999;;;325;1520;;;+;149;MOVEON-siirto;;;;
221031;3801;1520;99999;;;40;3370;;;-;18;MOVEON-siirto;;;;
221031;5708;3370;99999;;;40;1520;;;+;18;MOVEON-siirto;;;;
221031;3801;1520;99999;;;36;3370;;;-;17;MOVEON-siirto;;;;
221031;5708;3370;99999;;;36;1520;;;+;17;MOVEON-siirto;;;;
221031;3801;1520;99999;;;54;3370;;;-;25;MOVEON-siirto;;;;
221031;5708;3370;99999;;;54;1520;;;+;25;MOVEON-siirto;;;;
221031;3801;1520;99999;;;34;3416;;;-;16;MOVEON-siirto;;;;
221031;5708;3416;99999;;;34;1520;;;+;16;MOVEON-siirto;;;;
221031;3801;1520;99999;;;18;3418;;;-;8;MOVEON-siirto;;;;
221031;5708;3418;99999;;;18;1520;;;+;8;MOVEON-siirto;;;;
221031;3801;1520;99999;;;60;3540;;;-;28;MOVEON-siirto;;;;
221031;5708;3540;99999;;;60;1520;;;+;28;MOVEON-siirto;;;;
221031;3801;1520;99999;;;17;5210;;;-;8;MOVEON-siirto;;;;
221031;5708;5210;99999;;;17;1520;;;+;8;MOVEON-siirto;;;;
221031;3801;1520;99999;;;10;5212;;;-;5;MOVEON-siirto;;;;
221031;5708;5212;99999;;;10;1520;;;+;5;MOVEON-siirto;;;;
221031;3801;1520;99999;;;15;5217;;;-;7;MOVEON-siirto;;;;
221031;5708;5217;99999;;;15;1520;;;+;7;MOVEON-siirto;;;;
221031;3801;1520;99999;;;3;5227;;;-;2;MOVEON-siirto;;;;
221031;5708;5227;99999;;;3;1520;;;+;2;MOVEON-siirto;;;;
221031;3801;1520;99999;;;10;5311;;;-;5;MOVEON-siirto;;;;
221031;5708;5311;99999;;;10;1520;;;+;5;MOVEON-siirto;;;;
221031;3801;1520;99999;;;78;5213;;;-;36;MOVEON-siirto;;;;
221031;5708;5213;99999;;;78;1520;;;+;36;MOVEON-siirto;;;;
221031;3801;1520;99999;;;46;5315;;;-;21;MOVEON-siirto;;;;
221031;5708;5315;99999;;;46;1520;;;+;21;MOVEON-siirto;;;;
