211231;3801;1520;99999;;;46;1520;;;-;20;MOVEON-siirto;;;;
211231;5708;1520;99999;;;46;1520;;;+;20;MOVEON-siirto;;;;
211231;3801;1520;99999;;;213;3350;;;-;94;MOVEON-siirto;;;;
211231;5708;3350;99999;;;213;1520;;;+;94;MOVEON-siirto;;;;
211231;3801;1520;99999;;;142;3360;;;-;63;MOVEON-siirto;;;;
211231;5708;3360;99999;;;142;1520;;;+;63;MOVEON-siirto;;;;
211231;3801;1520;99999;;;344;3360;;;-;151;MOVEON-siirto;;;;
211231;5708;3360;99999;;;344;1520;;;+;151;MOVEON-siirto;;;;
211231;3801;1520;99999;;;65;3415;;;-;29;MOVEON-siirto;;;;
211231;5708;3415;99999;;;65;1520;;;+;29;MOVEON-siirto;;;;
211231;3801;1520;99999;;;94;3417;;;-;41;MOVEON-siirto;;;;
211231;5708;3417;99999;;;94;1520;;;+;41;MOVEON-siirto;;;;
211231;3801;1520;99999;;;260;3419;;;-;114;MOVEON-siirto;;;;
211231;5708;3419;99999;;;260;1520;;;+;114;MOVEON-siirto;;;;
211231;3801;1520;99999;;;189;3435;;;-;83;MOVEON-siirto;;;;
211231;5708;3435;99999;;;189;1520;;;+;83;MOVEON-siirto;;;;
211231;3801;1520;99999;;;36;3370;;;-;16;MOVEON-siirto;;;;
211231;5708;3370;99999;;;36;1520;;;+;16;MOVEON-siirto;;;;
211231;3801;1520;99999;;;42;3370;;;-;18;MOVEON-siirto;;;;
211231;5708;3370;99999;;;42;1520;;;+;18;MOVEON-siirto;;;;
211231;3801;1520;99999;;;119;3370;;;-;53;MOVEON-siirto;;;;
211231;5708;3370;99999;;;119;1520;;;+;53;MOVEON-siirto;;;;
211231;3801;1520;99999;;;180;3411;;;-;79;MOVEON-siirto;;;;
211231;5708;3411;99999;;;180;1520;;;+;79;MOVEON-siirto;;;;
211231;3801;1520;99999;;;185;6240;;;-;82;MOVEON-siirto;;;;
211231;5708;6240;99999;;;185;1520;;;+;82;MOVEON-siirto;;;;
211231;3801;1520;99999;;;4;5210;;;-;2;MOVEON-siirto;;;;
211231;5708;5210;99999;;;4;1520;;;+;2;MOVEON-siirto;;;;
211231;3801;1520;99999;;;7;5215;;;-;3;MOVEON-siirto;;;;
211231;5708;5215;99999;;;7;1520;;;+;3;MOVEON-siirto;;;;
211231;3801;1520;99999;;;23;5227;;;-;10;MOVEON-siirto;;;;
211231;5708;5227;99999;;;23;1520;;;+;10;MOVEON-siirto;;;;
211231;3801;1520;99999;;;5;5311;;;-;2;MOVEON-siirto;;;;
211231;5708;5311;99999;;;5;1520;;;+;2;MOVEON-siirto;;;;
211231;3801;1520;99999;;;70;5213;;;-;31;MOVEON-siirto;;;;
211231;5708;5213;99999;;;70;1520;;;+;31;MOVEON-siirto;;;;
